         1    -136.000      -1.000         NaN
35017.0000  4.2934-321  2.6346E-13  0.0000E+00
35017.3333  4.2934-321  0.0000E+00  0.0000E+00
35017.6667  4.2934-321  0.0000E+00  0.0000E+00
35018.0000  4.2934-321  0.0000E+00  0.0000E+00
35018.3333  4.2934-321  0.0000E+00  0.0000E+00
35018.6667  4.2934-321  8.3646E-13  0.0000E+00
35019.0000  4.2934-321  1.1915E-12  0.0000E+00
35019.3333  4.2934-321  0.0000E+00  0.0000E+00
35019.6667  4.2934-321  0.0000E+00  0.0000E+00
35020.0000  4.2934-321  0.0000E+00  0.0000E+00
35020.3333  4.2934-321  0.0000E+00  0.0000E+00
35020.6667  4.2934-321  1.5156E-12  0.0000E+00
35021.0000  4.2934-321  1.6224E-12  0.0000E+00
35021.3333  4.2934-321  0.0000E+00  0.0000E+00
35021.6667  4.2934-321  1.8464E-12  0.0000E+00
35022.0000  4.2934-321  0.0000E+00  0.0000E+00
35022.3333  4.2934-321  0.0000E+00  0.0000E+00
35022.6667  4.2934-321  3.6840E-12  0.0000E+00
35023.0000  4.2934-321  0.0000E+00  0.0000E+00
35023.3333  4.2934-321  0.0000E+00  0.0000E+00
35023.6667  4.2934-321  0.0000E+00  0.0000E+00
35024.0000  4.2934-321  0.0000E+00  0.0000E+00
35024.3333  4.2934-321  0.0000E+00  0.0000E+00
35024.6667  4.2934-321  0.0000E+00  0.0000E+00
35025.0000  4.2934-321  0.0000E+00  0.0000E+00
35025.3333  4.2934-321  0.0000E+00  0.0000E+00
35025.6667  4.2934-321  1.7617E-12  0.0000E+00
35026.0000  4.2934-321  0.0000E+00  0.0000E+00
35026.3333  4.2934-321  4.4221E-13  0.0000E+00
35026.6667  4.2934-321  1.2834E-12  0.0000E+00
35027.0000  4.2934-321  3.0540E-12  0.0000E+00
35027.3333  4.2934-321  4.1398E-12  0.0000E+00
35027.6667  4.2934-321  2.0360E-12  0.0000E+00
35028.0000  4.2934-321  1.3621E-12  0.0000E+00
35028.3333  4.2934-321  0.0000E+00  0.0000E+00
35028.6667  4.2934-321  8.9648E-13  0.0000E+00
35029.0000  4.2934-321  0.0000E+00  0.0000E+00
35029.3333  4.2934-321  0.0000E+00  0.0000E+00
35029.6667  4.2934-321  2.6154E-12  0.0000E+00
35030.0000  4.2934-321  6.5710E-13  0.0000E+00
35030.3333  4.2934-321  0.0000E+00  0.0000E+00
35030.6667  4.2934-321  1.2430E-12  0.0000E+00
35031.0000  4.2934-321  0.0000E+00  0.0000E+00
35031.3333  4.2934-321  0.0000E+00  0.0000E+00
35031.6667  4.2934-321  0.0000E+00  0.0000E+00
35032.0000  4.2934-321  0.0000E+00  0.0000E+00
35032.3333  4.2934-321  0.0000E+00  0.0000E+00
35032.6667  4.2934-321  1.0879E-12  0.0000E+00
35033.0000  4.2934-321  0.0000E+00  0.0000E+00
35033.3333  4.2934-321  0.0000E+00  0.0000E+00
35033.6667  4.2934-321  1.2274E-12  0.0000E+00
35034.0000  4.2934-321  0.0000E+00  0.0000E+00
35034.3333  4.2934-321  9.4594E-14  0.0000E+00
35034.6667  4.2934-321  7.2175E-13  0.0000E+00
35035.0000  4.2934-321  8.6573E-13  0.0000E+00
35035.3333  4.2934-321  1.5643E-12  0.0000E+00
35035.6667  4.2934-321  1.6241E-12  0.0000E+00
35036.0000  4.2934-321  2.8482E-12  0.0000E+00
35036.3333  4.2934-321  2.8861E-12  0.0000E+00
35036.6667  4.2934-321  2.2122E-12  0.0000E+00
35037.0000  4.2934-321  3.5660E-12  0.0000E+00
35037.3333  4.2934-321  4.8589E-12  0.0000E+00
35037.6667  4.2934-321  0.0000E+00  0.0000E+00
35038.0000  4.2934-321  0.0000E+00  0.0000E+00
35038.3333  4.2934-321  0.0000E+00  0.0000E+00
35038.6667  4.2934-321  3.5424E-12  0.0000E+00
35039.0000  4.2934-321  0.0000E+00  0.0000E+00
35039.3333  4.2934-321  0.0000E+00  0.0000E+00
35039.6667  4.2934-321  4.1428E-12  0.0000E+00
35040.0000  4.2934-321  5.3597E-12  0.0000E+00
35040.3333  4.2934-321  1.1782E-13  0.0000E+00
35040.6667  4.2934-321  9.7314E-13  0.0000E+00
35041.0000  4.2934-321  1.2440E-12  0.0000E+00
35041.3333  4.2934-321  2.7147E-12  0.0000E+00
35041.6667  4.2934-321  2.4064E-12  0.0000E+00
35042.0000  4.2934-321  2.9684E-12  0.0000E+00
35042.3333  4.2934-321  2.8177E-12  0.0000E+00
35042.6667  4.2934-321  3.6094E-12  0.0000E+00
35043.0000  4.2934-321  4.4265E-12  0.0000E+00
35043.3333  4.2934-321  0.0000E+00  0.0000E+00
35043.6667  4.2934-321  0.0000E+00  0.0000E+00
35044.0000  4.2934-321  0.0000E+00  0.0000E+00
35044.3333  4.2934-321  1.1125E-13  0.0000E+00
35044.6667  4.2934-321  1.3480E-12  0.0000E+00
35045.0000  4.2934-321  4.4441E-12  0.0000E+00
35045.3333  4.2934-321  0.0000E+00  0.0000E+00
35045.6667  4.2934-321  7.4854E-13  0.0000E+00
35046.0000  4.2934-321  0.0000E+00  0.0000E+00
35046.3333  4.2934-321  2.1766E-13  0.0000E+00
35046.6667  4.2934-321  1.5415E-12  0.0000E+00
35047.0000  4.2934-321  2.3315E-12  0.0000E+00
35047.3333  4.2934-321  0.0000E+00  0.0000E+00
35047.6667  4.2934-321  0.0000E+00  0.0000E+00
35048.0000  4.2934-321  0.0000E+00  0.0000E+00
35048.3333  4.2934-321  0.0000E+00  0.0000E+00
35048.6667  4.2934-321  0.0000E+00  0.0000E+00
35049.0000  4.2934-321  0.0000E+00  0.0000E+00
35049.3333  4.2934-321  0.0000E+00  0.0000E+00
35049.6667  4.2934-321  0.0000E+00  0.0000E+00
35050.0000  4.2934-321  0.0000E+00  0.0000E+00
35050.3333  4.2934-321  0.0000E+00  0.0000E+00
35050.6667  4.2934-321  5.4304E-12  0.0000E+00
35051.0000  4.2934-321  2.9135E-12  0.0000E+00
35051.3333  4.2934-321  1.4516E-13  0.0000E+00
35051.6667  4.2934-321  1.7833E-12  0.0000E+00
35052.0000  4.2934-321  6.3741E-12  0.0000E+00
35052.3333  4.2934-321  9.9049E-12  0.0000E+00
35052.6667  4.2934-321  0.0000E+00  0.0000E+00
35053.0000  4.2934-321  0.0000E+00  0.0000E+00
35053.3333  4.2934-321  0.0000E+00  0.0000E+00
35053.6667  4.2934-321  0.0000E+00  0.0000E+00
35054.0000  4.2934-321  0.0000E+00  0.0000E+00
35054.3333  4.2934-321  0.0000E+00  0.0000E+00
35054.6667  4.2934-321  0.0000E+00  0.0000E+00
35055.0000  4.2934-321  0.0000E+00  0.0000E+00
35055.3333  4.2934-321  0.0000E+00  0.0000E+00
35055.6667  4.2934-321  1.6741E-11  0.0000E+00
35056.0000  4.2934-321  0.0000E+00  0.0000E+00
35056.3333  4.2934-321  0.0000E+00  0.0000E+00
35056.6667  4.2934-321  5.0433E-12  0.0000E+00
35057.0000  4.2934-321  8.4737E-12  0.0000E+00
35057.3333  4.2934-321  9.5317E-12  0.0000E+00
35057.6667  4.2934-321  5.7526E-12  0.0000E+00
35058.0000  4.2934-321  1.1202E-11  0.0000E+00
35058.3333  4.2934-321  1.1271E-11  0.0000E+00
35058.6667  4.2934-321  2.0077E-11  0.0000E+00
35059.0000  4.2934-321  3.0943E-11  0.0000E+00
35059.3333  4.2934-321  7.9724E-11  0.0000E+00
35059.6667  4.2934-321  2.7475E-11  0.0000E+00
35060.0000  4.2934-321  4.6729E-11  0.0000E+00
35060.3333  4.2934-321  0.0000E+00  0.0000E+00
35060.6667  4.2934-321  0.0000E+00  0.0000E+00
35061.0000  4.2934-321  0.0000E+00  0.0000E+00
35061.3333  4.2934-321  0.0000E+00  0.0000E+00
35061.6667  4.2934-321  0.0000E+00  0.0000E+00
35062.0000  4.2934-321  0.0000E+00  0.0000E+00
35062.3333  4.2934-321  0.0000E+00  0.0000E+00
35062.6667  4.2934-321  5.2925E-11  0.0000E+00
35063.0000  4.2934-321  0.0000E+00  0.0000E+00
35063.3333  4.2934-321  0.0000E+00  0.0000E+00
35063.6667  4.2934-321  0.0000E+00  0.0000E+00
35064.0000  4.2934-321  0.0000E+00  0.0000E+00
35064.3333  4.2934-321  0.0000E+00  0.0000E+00
35064.6667  4.2934-321  1.1907E-11  0.0000E+00
35065.0000  4.2934-321  1.2957E-11  0.0000E+00
35065.3333  4.2934-321  1.0082E-11  0.0000E+00
35065.6667  4.2934-321  8.8666E-12  0.0000E+00
35066.0000  4.2934-321  1.1297E-11  0.0000E+00
35066.3333  4.2934-321  2.6659E-11  0.0000E+00
35066.6667  4.2934-321  3.5110E-11  0.0000E+00
35067.0000  4.2934-321  0.0000E+00  0.0000E+00
35067.3333  4.2934-321  0.0000E+00  0.0000E+00
35067.6667  4.2934-321  3.1629E-11  0.0000E+00
35068.0000  4.2934-321  0.0000E+00  0.0000E+00
35068.3333  4.2934-321  0.0000E+00  0.0000E+00
35068.6667  4.2934-321  7.5816E-12  0.0000E+00
35069.0000  4.2934-321  2.7514E-11  0.0000E+00
35069.3333  4.2934-321  0.0000E+00  0.0000E+00
35069.6667  4.2934-321  1.3439E-11  0.0000E+00
35070.0000  4.2934-321  0.0000E+00  0.0000E+00
35070.3333  4.2934-321  0.0000E+00  0.0000E+00
35070.6667  4.2934-321  1.4474E-11  0.0000E+00
35071.0000  4.2934-321  0.0000E+00  0.0000E+00
35071.3333  4.2934-321  0.0000E+00  0.0000E+00
35071.6667  4.2934-321  1.3955E-11  0.0000E+00
35072.0000  4.2934-321  0.0000E+00  0.0000E+00
35072.3333  4.2934-321  0.0000E+00  0.0000E+00
35072.6667  4.2934-321  5.8966E-12  0.0000E+00
35073.0000  4.2934-321  4.6393E-12  0.0000E+00
35073.3333  4.2934-321  3.0256E-12  0.0000E+00
35073.6667  4.2934-321  4.4766E-12  0.0000E+00
35074.0000  4.2934-321  5.4148E-12  0.0000E+00
35074.3333  4.2934-321  6.0365E-12  0.0000E+00
35074.6667  4.2934-321  7.3102E-12  0.0000E+00
35075.0000  4.2934-321  9.6640E-12  0.0000E+00
35075.3333  4.2934-321  1.4151E-11  0.0000E+00
35075.6667  4.2934-321  1.7974E-11  0.0000E+00
35076.0000  4.2934-321  2.2318E-11  0.0000E+00
35076.3333  4.2934-321  1.0905E-11  0.0000E+00
35076.6667  4.2934-321  2.6011E-11  0.0000E+00
35077.0000  4.2934-321  1.3014E-11  0.0000E+00
35077.3333  4.2934-321  2.5781E-12  0.0000E+00
35077.6667  4.2934-321  6.2881E-13  0.0000E+00
35078.0000  4.2934-321  0.0000E+00  0.0000E+00
35078.3333  4.2934-321  0.0000E+00  0.0000E+00
35078.6667  4.2934-321  0.0000E+00  0.0000E+00
35079.0000  4.2934-321  0.0000E+00  0.0000E+00
35079.3333  4.2934-321  0.0000E+00  0.0000E+00
35079.6667  4.2934-321  0.0000E+00  0.0000E+00
35080.0000  4.2934-321  0.0000E+00  0.0000E+00
35080.3333  4.2934-321  0.0000E+00  0.0000E+00
35080.6667  4.2934-321  0.0000E+00  0.0000E+00
35081.0000  4.2934-321  0.0000E+00  0.0000E+00
35081.3333  4.2934-321  0.0000E+00  0.0000E+00
35081.6667  4.2934-321  4.5425E-12  0.0000E+00
35082.0000  4.2934-321  4.1157E-12  0.0000E+00
35082.3333  4.2934-321  3.8154E-12  0.0000E+00
35082.6667  4.2934-321  1.1195E-11  0.0000E+00
35083.0000  4.2934-321  5.5792E-12  0.0000E+00
35083.3333  4.2934-321  0.0000E+00  0.0000E+00
35083.6667  4.2934-321  0.0000E+00  0.0000E+00
35084.0000  4.2934-321  0.0000E+00  0.0000E+00
35084.3333  4.2934-321  0.0000E+00  0.0000E+00
35084.6667  4.2934-321  0.0000E+00  0.0000E+00
35085.0000  4.2934-321  0.0000E+00  0.0000E+00
35085.3333  4.2934-321  0.0000E+00  0.0000E+00
35085.6667  4.2934-321  0.0000E+00  0.0000E+00
35086.0000  4.2934-321  0.0000E+00  0.0000E+00
35086.3333  4.2934-321  0.0000E+00  0.0000E+00
35086.6667  4.2934-321  0.0000E+00  0.0000E+00
35087.0000  4.2934-321  0.0000E+00  0.0000E+00
35087.3333  4.2934-321  0.0000E+00  0.0000E+00
35087.6667  4.2934-321  0.0000E+00  0.0000E+00
35088.0000  4.2934-321  0.0000E+00  0.0000E+00
35088.3333  4.2934-321  0.0000E+00  0.0000E+00
35088.6667  4.2934-321  0.0000E+00  0.0000E+00
35089.0000  4.2934-321  0.0000E+00  0.0000E+00
35089.3333  4.2934-321  0.0000E+00  0.0000E+00
35089.6667  4.2934-321  0.0000E+00  0.0000E+00
35090.0000  4.2934-321  0.0000E+00  0.0000E+00
35090.3333  4.2934-321  0.0000E+00  0.0000E+00
35090.6667  4.2934-321  0.0000E+00  0.0000E+00
35091.0000  4.2934-321  0.0000E+00  0.0000E+00
35091.3333  4.2934-321  0.0000E+00  0.0000E+00
35091.6667  4.2934-321  3.0031E-11  0.0000E+00
35092.0000  4.2934-321  0.0000E+00  0.0000E+00
35092.3333  4.2934-321  0.0000E+00  0.0000E+00
35092.6667  4.2934-321  2.2519E-12  0.0000E+00
35093.0000  4.2934-321  0.0000E+00  0.0000E+00
35093.3333  4.2934-321  1.0448E-13  0.0000E+00
35093.6667  4.2934-321  1.0268E-12  0.0000E+00
35094.0000  4.2934-321  0.0000E+00  0.0000E+00
35094.3333  4.2934-321  3.1829E-13  0.0000E+00
35094.6667  4.2934-321  2.7412E-12  0.0000E+00
35095.0000  4.2934-321  5.6479E-12  0.0000E+00
35095.3333  4.2934-321  1.3372E-11  0.0000E+00
35095.6667  4.2934-321  1.0803E-11  0.0000E+00
35096.0000  4.2934-321  2.2293E-11  0.0000E+00
35096.3333  4.2934-321  2.6289E-11  0.0000E+00
35096.6667  4.2934-321  1.8001E-11  0.0000E+00
35097.0000  4.2934-321  1.5756E-11  0.0000E+00
35097.3333  4.2934-321  1.9079E-11  0.0000E+00
35097.6667  4.2934-321  2.3361E-11  0.0000E+00
35098.0000  4.2934-321  3.3556E-11  0.0000E+00
35098.3333  4.2934-321  2.7463E-11  0.0000E+00
35098.6667  4.2934-321  1.0548E-11  0.0000E+00
35099.0000  4.2934-321  1.8383E-11  0.0000E+00
35099.3333  4.2934-321  0.0000E+00  0.0000E+00
35099.6667  4.2934-321  5.5802E-12  0.0000E+00
35100.0000  4.2934-321  9.4247E-12  0.0000E+00
35100.3333  4.2934-321  1.4053E-11  0.0000E+00
35100.6667  4.2934-321  9.0398E-12  0.0000E+00
35101.0000  4.2934-321  1.1712E-11  0.0000E+00
35101.3333  4.2934-321  1.3376E-11  0.0000E+00
35101.6667  4.2934-321  1.0268E-11  0.0000E+00
35102.0000  4.2934-321  1.0417E-11  0.0000E+00
35102.3333  4.2934-321  1.0356E-11  0.0000E+00
35102.6667  4.2934-321  8.0978E-12  0.0000E+00
35103.0000  4.2934-321  7.6393E-12  0.0000E+00
35103.3333  4.2934-321  1.6166E-11  0.0000E+00
35103.6667  4.2934-321  2.3271E-11  0.0000E+00
35104.0000  4.2934-321  3.5973E-11  0.0000E+00
35104.3333  4.2934-321  0.0000E+00  0.0000E+00
35104.6667  4.2934-321  8.1718E-12  0.0000E+00
35105.0000  4.2934-321  1.4858E-11  0.0000E+00
35105.3333  4.2934-321  1.3079E-11  0.0000E+00
35105.6667  4.2934-321  1.5378E-11  0.0000E+00
35106.0000  4.2934-321  1.6956E-11  0.0000E+00
35106.3333  4.2934-321  0.0000E+00  0.0000E+00
35106.6667  4.2934-321  3.6357E-12  0.0000E+00
35107.0000  4.2934-321  0.0000E+00  0.0000E+00
35107.3333  4.2934-321  0.0000E+00  0.0000E+00
35107.6667  4.2934-321  3.2101E-12  0.0000E+00
35108.0000  4.2934-321  2.7345E-12  0.0000E+00
35108.3333  4.2934-321  2.6304E-12  0.0000E+00
35108.6667  4.2934-321  4.1074E-12  0.0000E+00
35109.0000  4.2934-321  4.8651E-12  0.0000E+00
35109.3333  4.2934-321  5.9951E-12  0.0000E+00
35109.6667  4.2934-321  6.0429E-12  0.0000E+00
35110.0000  4.2934-321  6.8337E-12  0.0000E+00
35110.3333  4.2934-321  9.5095E-12  0.0000E+00
35110.6667  4.2934-321  1.5770E-11  0.0000E+00
35111.0000  4.2934-321  2.3567E-11  0.0000E+00
35111.3333  4.2934-321  0.0000E+00  0.0000E+00
35111.6667  4.2934-321  0.0000E+00  0.0000E+00
35112.0000  4.2934-321  0.0000E+00  0.0000E+00
35112.3333  4.2934-321  0.0000E+00  0.0000E+00
35112.6667  4.2934-321  0.0000E+00  0.0000E+00
35113.0000  4.2934-321  5.4897E-14  0.0000E+00
35113.3333  4.2934-321  0.0000E+00  0.0000E+00
35113.6667  4.2934-321  6.8288E-12  0.0000E+00
35114.0000  4.2934-321  1.3956E-11  0.0000E+00
35114.3333  4.2934-321  0.0000E+00  0.0000E+00
35114.6667  4.2934-321  2.2628E-12  0.0000E+00
35115.0000  4.2934-321  0.0000E+00  0.0000E+00
35115.3333  4.2934-321  0.0000E+00  0.0000E+00
35115.6667  4.2934-321  1.4632E-11  0.0000E+00
35116.0000  4.2934-321  2.5238E-11  0.0000E+00
35116.3333  4.2934-321  0.0000E+00  0.0000E+00
35116.6667  4.2934-321  0.0000E+00  0.0000E+00
35117.0000  4.2934-321  0.0000E+00  0.0000E+00
35117.3333  4.2934-321  0.0000E+00  0.0000E+00
35117.6667  4.2934-321  1.0119E-11  0.0000E+00
35118.0000  4.2934-321  2.0738E-11  0.0000E+00
35118.3333  4.2934-321  0.0000E+00  0.0000E+00
35118.6667  4.2934-321  8.7786E-12  0.0000E+00
35119.0000  4.2934-321  1.1193E-11  0.0000E+00
35119.3333  4.2934-321  9.3650E-12  0.0000E+00
35119.6667  4.2934-321  5.6293E-12  0.0000E+00
35120.0000  4.2934-321  5.1431E-12  0.0000E+00
35120.3333  4.2934-321  5.6888E-12  0.0000E+00
35120.6667  4.2934-321  5.8257E-12  0.0000E+00
35121.0000  4.2934-321  7.1192E-12  0.0000E+00
35121.3333  4.2934-321  1.4785E-11  0.0000E+00
35121.6667  4.2934-321  1.1570E-11  0.0000E+00
35122.0000  4.2934-321  2.1753E-11  0.0000E+00
35122.3333  4.2934-321  2.7527E-11  0.0000E+00
35122.6667  4.2934-321  1.3022E-11  0.0000E+00
35123.0000  4.2934-321  2.1789E-11  0.0000E+00
35123.3333  4.2934-321  1.7186E-11  0.0000E+00
35123.6667  4.2934-321  1.3378E-11  0.0000E+00
35124.0000  4.2934-321  1.3845E-11  0.0000E+00
35124.3333  4.2934-321  1.7386E-11  0.0000E+00
35124.6667  4.2934-321  1.7823E-11  0.0000E+00
35125.0000  4.2934-321  2.4860E-11  0.0000E+00
35125.3333  4.2934-321  0.0000E+00  0.0000E+00
35125.6667  4.2934-321  6.3090E-12  0.0000E+00
35126.0000  4.2934-321  0.0000E+00  0.0000E+00
35126.3333  4.2934-321  1.4467E-12  0.0000E+00
35126.6667  4.2934-321  7.9805E-12  0.0000E+00
35127.0000  4.2934-321  1.0233E-11  0.0000E+00
35127.3333  4.2934-321  1.3149E-11  0.0000E+00
35127.6667  4.2934-321  1.7473E-11  0.0000E+00
35128.0000  4.2934-321  0.0000E+00  0.0000E+00
35128.3333  4.2934-321  0.0000E+00  0.0000E+00
35128.6667  4.2934-321  1.3957E-11  0.0000E+00
35129.0000  4.2934-321  1.6828E-11  0.0000E+00
35129.3333  4.2934-321  0.0000E+00  0.0000E+00
35129.6667  4.2934-321  8.5621E-12  0.0000E+00
35130.0000  4.2934-321  1.4465E-11  0.0000E+00
35130.3333  4.2934-321  0.0000E+00  0.0000E+00
35130.6667  4.2934-321  5.0946E-12  0.0000E+00
35131.0000  4.2934-321  1.0410E-11  0.0000E+00
35131.3333  4.2934-321  1.1550E-11  0.0000E+00
35131.6667  4.2934-321  7.6319E-12  0.0000E+00
35132.0000  4.2934-321  7.3668E-12  0.0000E+00
35132.3333  4.2934-321  6.9502E-12  0.0000E+00
35132.6667  4.2934-321  5.9738E-12  0.0000E+00
35133.0000  4.2934-321  7.2290E-12  0.0000E+00
35133.3333  4.2934-321  8.4254E-12  0.0000E+00
35133.6667  4.2934-321  8.2121E-12  0.0000E+00
35134.0000  4.2934-321  9.4041E-12  0.0000E+00
35134.3333  4.2934-321  1.3895E-11  0.0000E+00
35134.6667  4.2934-321  1.1211E-11  0.0000E+00
35135.0000  4.2934-321  1.5079E-11  0.0000E+00
35135.3333  4.2934-321  2.0005E-11  0.0000E+00
35135.6667  4.2934-321  1.5458E-11  0.0000E+00
35136.0000  4.2934-321  2.2843E-11  0.0000E+00
35136.3333  4.2934-321  3.2847E-11  0.0000E+00
35136.6667  4.2934-321  2.3641E-11  0.0000E+00
35137.0000  4.2934-321  3.3345E-11  0.0000E+00
35137.3333  4.2934-321  3.3157E-11  0.0000E+00
35137.6667  4.2934-321  2.3867E-11  0.0000E+00
35138.0000  4.2934-321  3.0531E-11  0.0000E+00
35138.3333  4.2934-321  3.5047E-11  0.0000E+00
35138.6667  4.2934-321  1.8596E-11  0.0000E+00
35139.0000  4.2934-321  0.0000E+00  0.0000E+00
35139.3333  4.2934-321  0.0000E+00  0.0000E+00
35139.6667  4.2934-321  0.0000E+00  0.0000E+00
35140.0000  4.2934-321  0.0000E+00  0.0000E+00
35140.3333  4.2934-321  4.2907E-13  0.0000E+00
35140.6667  4.2934-321  3.6501E-12  0.0000E+00
35141.0000  4.2934-321  4.5993E-12  0.0000E+00
35141.3333  4.2934-321  4.6977E-12  0.0000E+00
35141.6667  4.2934-321  6.0505E-12  0.0000E+00
35142.0000  4.2934-321  6.7293E-12  0.0000E+00
35142.3333  4.2934-321  8.1487E-12  0.0000E+00
35142.6667  4.2934-321  8.8582E-12  0.0000E+00
35143.0000  4.2934-321  1.1714E-11  0.0000E+00
35143.3333  4.2934-321  0.0000E+00  0.0000E+00
35143.6667  4.2934-321  7.5384E-12  0.0000E+00
35144.0000  4.2934-321  9.7804E-12  0.0000E+00
35144.3333  4.2934-321  0.0000E+00  0.0000E+00
35144.6667  4.2934-321  8.2276E-12  0.0000E+00
35145.0000  4.2934-321  1.2266E-11  0.0000E+00
35145.3333  4.2934-321  4.1106E-13  0.0000E+00
35145.6667  4.2934-321  5.4836E-12  0.0000E+00
35146.0000  4.2934-321  8.8949E-12  0.0000E+00
35146.3333  4.2934-321  4.8595E-12  0.0000E+00
35146.6667  4.2934-321  4.1826E-12  0.0000E+00
35147.0000  4.2934-321  5.3500E-12  0.0000E+00
35147.3333  4.2934-321  6.8473E-12  0.0000E+00
35147.6667  4.2934-321  7.7360E-12  0.0000E+00
35148.0000  4.2934-321  8.8774E-12  0.0000E+00
35148.3333  4.2934-321  1.0848E-11  0.0000E+00
35148.6667  4.2934-321  1.0730E-11  0.0000E+00
35149.0000  4.2934-321  1.4826E-11  0.0000E+00
35149.3333  4.2934-321  1.6454E-11  0.0000E+00
35149.6667  4.2934-321  1.7354E-11  0.0000E+00
35150.0000  4.2934-321  0.0000E+00  0.0000E+00
35150.3333  4.2934-321  0.0000E+00  0.0000E+00
35150.6667  4.2934-321  5.1110E-12  0.0000E+00
35151.0000  4.2934-321  0.0000E+00  0.0000E+00
35151.3333  4.2934-321  0.0000E+00  0.0000E+00
35151.6667  4.2934-321  6.0569E-12  0.0000E+00
35152.0000  4.2934-321  7.4035E-12  0.0000E+00
35152.3333  4.2934-321  9.7508E-14  0.0000E+00
35152.6667  4.2934-321  0.0000E+00  0.0000E+00
35153.0000  4.2934-321  0.0000E+00  0.0000E+00
35153.3333  4.2934-321  0.0000E+00  0.0000E+00
35153.6667  4.2934-321  0.0000E+00  0.0000E+00
35154.0000  4.2934-321  0.0000E+00  0.0000E+00
35154.3333  4.2934-321  3.3399E-12  0.0000E+00
35154.6667  4.2934-321  9.4890E-12  0.0000E+00
35155.0000  4.2934-321  1.3641E-11  0.0000E+00
35155.3333  4.2934-321  1.6267E-11  0.0000E+00
35155.6667  4.2934-321  4.4305E-12  0.0000E+00
35156.0000  4.2934-321  6.6145E-12  0.0000E+00
35156.3333  4.2934-321  0.0000E+00  0.0000E+00
35156.6667  4.2934-321  7.5092E-12  0.0000E+00
35157.0000  4.2934-321  1.0458E-11  0.0000E+00
35157.3333  4.2934-321  1.2211E-11  0.0000E+00
35157.6667  4.2934-321  1.1472E-11  0.0000E+00
35158.0000  4.2934-321  1.5214E-11  0.0000E+00
35158.3333  4.2934-321  1.6907E-11  0.0000E+00
35158.6667  4.2934-321  1.5573E-11  0.0000E+00
35159.0000  4.2934-321  2.1247E-11  0.0000E+00
35159.3333  4.2934-321  2.0197E-11  0.0000E+00
35159.6667  4.2934-321  2.0828E-11  0.0000E+00
35160.0000  4.2934-321  2.1230E-11  0.0000E+00
35160.3333  4.2934-321  0.0000E+00  0.0000E+00
35160.6667  4.2934-321  0.0000E+00  0.0000E+00
35161.0000  4.2934-321  0.0000E+00  0.0000E+00
